sample_id,Sp1,Sp2,Sp3,Sp4,Sp5,Sp6,Sp7,Sp8,Sp9,Sp10,Sp11,Sp12,Sp13,Sp14,Sp15,Sp16,Sp17,Sp18,Sp19,Sp20,Sp21,Sp22,Sp23,Sp24,Sp25,Sp26,Sp27,Sp28,Sp29,Sp30,Sp31,Sp32,Sp33,Sp34,Sp35,Sp36,Sp37,Sp38,Sp39
MMRF_2122_1_BM,-0.279566703,-1.426804047,1.151686209,-1.179276987,1.456769982,-0.198023077,-0.452841905,1.846964348,0.290103845,-0.187916805,1.393012543,0.357943135,0.117066879,0.206853049,1.405091068,0.628912761,1.055346487,-0.101147532,0.978862122,1.625992674,-1.238175726,1.556072849,0.855160373,0.581030019,-2.009527038,-0.291947331,-0.025272919,-0.201040505,-1.417922488,0.591533378,-1.385372218,1.692127111,-0.691560709,-1.235713548,-0.422044123,-1.21825411,-0.904974706,0.391926956,-1.104991565
MMRF_2125_1_BM,1.047304248,-0.924260007,-1.849769291,0.278483739,-1.315184643,1.262269004,-0.747143148,-0.841905875,0.071519098,-1.63723192,0.396714903,-0.516470862,0.02829427,-0.210308199,-0.472412684,1.472619161,0.806262304,-0.412503023,-0.128557024,0.645908485,0.165771509,-0.681824374,0.028996201,0.080751738,-0.501907547,0.50627063,0.202407213,0.370217132,-0.670300404,1.325753448,0.93888041,0.103704044,-0.110853914,-0.445216749,0.552111085,-0.098172834,0.030760953,-0.243753166,-2.23E-04
MMRF_2126_1_BM,-0.641696541,1.018273991,-0.553775443,-0.638045712,-0.156007865,-0.699866088,0.984823028,-0.045386621,-0.900014819,-0.456480686,0.657838277,-1.188794698,0.303301748,-0.628209067,-1.399498459,0.44101033,0.993823813,-1.188156463,0.708176897,0.598696,-0.558130997,-0.571298153,1.279578012,-0.072335684,0.114780598,-0.265835637,0.752520795,-0.558967406,1.1597529,-0.860684856,0.213092057,1.201469184,-0.091182322,0.488736708,-0.618029596,0.727251908,-0.15127735,0.42077783,-0.212168911
MMRF_2140_1_BM,0.44988895,-0.879577296,-1.439727957,-1.002223082,-0.350533181,0.115140795,-0.479570222,-0.483459535,2.360728812,-0.010569044,0.708095526,0.008587191,-0.655078291,-1.480898123,0.342653825,1.941418419,0.219951195,0.116852584,0.266803638,0.021097779,-1.717137023,-0.773555817,1.052191976,0.501499498,0.951298132,-0.054206132,-0.598055766,-1.3163802,0.213439159,-1.113195294,1.397838401,-1.335157812,1.251881812,1.559316809,0.239450169,0.246625782,1.061101074,-0.929654746,0.47916459
MMRF_2141_1_BM,0.98520284,0.380289831,-0.406040227,-0.321278063,0.219899818,0.494038603,0.404277129,-0.838681483,-1.22743553,-0.909751729,-0.313994876,-0.438178994,0.337782396,1.342898343,-1.51120873,-0.775677413,0.541862886,1.108397391,1.482088253,0.573251427,0.142527021,1.2142323,-0.218841462,-0.229740657,0.09713443,1.107357328,0.623735306,0.767352565,0.133289512,-0.448906543,-0.390158835,0.52837196,-0.084676689,0.889779511,1.110069832,0.306366784,-0.355310701,0.769069321,-0.365997058
MMRF_2143_1_BM,-0.51449794,0.380429079,0.141027366,-1.371681812,0.966676443,-2.209853488,-1.276988566,-1.692956373,-2.240444418,-0.133454069,-1.414773507,-2.267230611,-0.961069781,0.475603111,-0.328583456,-0.839069384,-1.654185019,-0.480209413,0.282905421,-0.696698663,-0.071630217,0.498060268,-0.961898987,-2.601727035,-2.20404849,-1.727005815,0.479833318,-0.391435161,0.640863407,0.145750534,0.67087041,-1.048591012,-0.410356693,-1.819895681,0.094454215,-1.008384076,-0.274472521,0.752835683,0.527166526
MMRF_2149_1_BM,-0.143778672,1.730597767,-0.332905339,0.001450007,-0.956298022,0.011458655,0.107670998,0.012282458,-1.324177926,-0.157294492,0.644607879,1.464968512,0.675656592,-0.405885457,0.514806544,0.330261656,-1.732811723,0.297590865,0.51947712,0.966010985,0.468398355,-0.688093855,-1.225134835,0.264459771,0.128365214,1.724600346,2.14920913,0.246563575,-0.769296613,1.049201509,1.865190865,0.189538262,-0.630092201,1.246507434,2.434147296,0.107246177,0.570746446,-0.378868245,-0.095699434
MMRF_2150_1_BM,-2.212118648,-0.262896391,0.436752403,0.972437925,-0.48770378,0.528886537,-2.20763511,0.549684852,1.519816218,-1.205569011,-0.609010067,-0.344394296,0.075423628,-1.227031876,0.636656582,1.248777728,-1.175339993,-1.797695035,0.544898851,0.235644324,0.449838854,0.060290516,-0.185458585,-0.524120208,-0.956799246,-1.657650565,-0.009904283,1.332224919,-1.117917081,-0.395188351,0.950776928,-0.045524096,0.306038816,-0.561688171,0.41799015,0.835911019,-1.574104805,1.184083618,1.360403809
MMRF_2151_1_BM,0.075937114,-0.05866056,-0.914225106,0.28676207,-0.336019636,0.523526892,-0.240861385,-0.297860568,-1.183856143,1.53930681,2.245178348,0.923735107,1.020064344,-0.894869363,0.620986741,0.114057373,-2.097975076,-1.649978774,-0.15901557,-2.499435475,2.640196696,0.523598544,-0.124029835,1.619528408,-1.012181562,-1.400142166,0.145262783,0.058651242,2.800916816,0.446763148,-3.894236186,-0.323240809,0.21805317,-0.545024382,0.310911421,0.82287129,1.118314292,-0.063033738,0.262815785
MMRF_2153_1_BM,0.859431316,-1.180254329,0.054293299,-1.96903117,0.352427799,-1.913022168,-0.365131309,-1.023070214,-1.431448051,0.244726072,-1.464202079,-0.363450403,-0.247988484,1.909253445,-0.288383722,-1.802510466,-1.020236434,0.64791846,0.865799549,0.226407468,-0.389184025,-1.562846498,-1.287746876,-1.129663665,-3.016912838,-2.186668099,0.50775263,0.069043416,1.075670585,-0.423511513,-0.17435452,0.314544822,0.515957068,0.321811986,0.840520787,-0.702206031,-0.485158987,0.709911452,0.064354245
MMRF_2168_1_BM,0.548402973,0.157159807,-1.158553089,-1.444537909,0.132903068,-0.699679945,-1.638034836,1.12113997,-0.533954597,-0.73871589,-0.199232066,-1.761894167,-0.439137829,-0.886072973,0.151010542,-0.22334552,-1.386075018,-2.287850306,-1.268272823,-0.322075313,0.685066478,0.287780112,0.06360927,1.149911964,-0.222120353,0.837693103,0.050579764,-1.001069383,1.046575075,0.288127667,-1.721026594,-0.042246907,0.379434313,0.48038475,-1.056545229,0.973454837,-0.959987562,-0.887863785,1.782363589
MMRF_2170_1_BM,-1.488246516,-1.166276399,1.455090159,-0.124468235,-0.452713494,-0.071419148,-1.150576292,-1.096969083,-0.037594217,-0.315751569,1.869195488,-0.948074478,-0.076379217,-0.799774607,-0.206910434,0.012461021,-0.023750207,1.042775375,-0.504233818,-0.777797514,-2.93001439,0.15380603,-0.549665964,-1.109406847,2.889186949,0.308637079,-2.074231781,-1.630352963,0.431580998,0.691041199,-2.780241697,-0.016916831,2.313914101,-1.054843666,-0.148466813,1.572481167,0.127537112,1.310038992,0.947542922
MMRF_2172_1_BM,0.536723148,-1.124393091,1.939970811,1.290652755,0.587743813,-0.265320812,0.177233077,0.207892325,-1.655617993,0.24033975,2.843047378,0.569962955,1.752252853,-1.796598443,2.905184494,1.187184755,1.05708569,-0.138749662,0.289916664,0.56682686,-0.900409123,-1.028203813,-0.081221253,0.54678584,-0.551732386,-1.759698173,1.859633383,-1.455688841,-0.292653737,0.245337908,0.340152227,-0.213541531,-0.084257886,-1.58399777,0.395922811,0.320608731,-0.421363391,-1.070700208,-0.586568723
MMRF_2173_1_BM,-0.278206974,-1.016590216,-1.674307732,0.516582496,0.525255004,-0.015436052,-0.288784703,-1.427179062,0.889926075,-0.344367994,-0.927477676,-0.508283778,0.796091142,-1.101781618,-0.028018584,-0.144670266,0.187735578,-1.214557136,-0.54049444,0.371390852,0.075285244,0.135715895,-1.162476344,0.922258093,1.691180639,-0.289679505,1.109376196,-1.22375523,-2.150047386,-0.779455096,-0.177177704,-1.710919671,0.377579153,0.265846242,0.062773193,0.393904365,0.119719518,0.318323247,-2.424659754
MMRF_2174_1_BM,-0.03861715,-1.120779214,0.946184289,-0.890334751,-2.504733563,-2.032824922,-0.233280028,0.211428148,-0.040819381,-0.681678719,-0.265415278,0.659467344,-1.168035784,1.456859795,-0.788946242,-0.843009003,1.071735516,-1.04628588,-1.98514061,1.311827236,1.181676784,0.057309238,0.864090183,0.256032501,-1.0864125,0.043186153,-2.013092124,0.301894483,0.462247233,-1.094065245,-0.201378685,2.108614999,0.906218215,-0.291375593,-0.227289049,-0.268277727,1.802060245,-3.300838043,-0.914379089
MMRF_2176_1_BM,-0.472930651,-1.28355084,0.039942527,0.282316927,2.076151298,0.289512954,1.513744174,0.422526989,-0.895980115,-0.192548097,-0.253503737,0.048365776,-2.066974561,-0.082883185,0.609426119,0.374156115,-0.416741105,-1.799936372,0.019250693,-0.029005255,-1.396133471,0.094020387,1.526741071,0.336005987,0.578036558,0.106604419,1.396744461,0.611930124,1.437769981,-0.095555091,0.290888894,1.17901182,1.06467736,-0.746378567,0.410052046,-0.025359459,-0.550386747,-1.195532609,0.149456618
MMRF_2180_1_BM,-0.441085846,1.357477303,-0.125702928,-0.792525217,0.011763839,-0.295911991,-0.898019055,-0.327495443,-0.623346895,-0.038092756,0.090395507,0.966200874,0.079050033,0.534005214,-1.288313556,0.549200272,-2.328104629,0.503739924,-0.847114751,1.506101517,-1.76809546,0.577632124,0.241365421,-0.184567876,-0.426191476,0.806381788,0.472632717,0.533001213,-0.451750699,0.396682822,0.081124427,0.902937662,-0.237181756,-0.637472332,-0.311087773,-0.624246873,-0.628130901,-1.000916407,-0.382148666
MMRF_2183_1_BM,-1.231830298,1.020879216,0.150645119,0.83202517,0.827114712,-1.390001012,-1.716263843,0.709861547,0.607277608,-0.128456869,-0.320197078,-0.035127927,-0.636954311,-0.491964016,0.533940038,-0.036875474,1.160082174,0.276815288,-0.288969669,-1.681790736,-0.420378141,0.604041013,-1.374995609,0.390869044,0.314197292,-0.375692963,-1.307494403,-1.096771342,0.382098562,0.249992331,-0.66872972,0.045151049,-1.062015846,0.349195633,-1.115972695,0.283361649,0.74483735,-1.612774851,-0.821344611
MMRF_2187_1_BM,-1.733974798,1.466950872,0.215964239,1.406329859,-0.434914787,-1.392517888,-1.109893274,-0.032826667,0.307297302,-1.848349883,0.201909246,0.086278677,-1.344658098,-2.612231804,1.919258437,0.620921242,0.929478463,0.272213755,0.24520366,0.635411302,0.292073363,0.354921606,0.425963129,0.733710863,0.277174989,-0.643578916,0.179818068,0.382588869,-0.117927797,-1.425508983,0.142979319,-0.798444486,2.526269484,1.671733757,1.121327919,-0.647408034,-0.200316951,-0.7649359,1.083139507
MMRF_2194_1_BM,-0.583373286,-2.112517459,0.362908819,1.167924494,0.48358399,-1.462313021,-0.701134929,0.240888044,1.303903536,2.505245277,1.330939662,0.033366978,1.616329494,0.002086874,-0.626700921,-2.222570154,-0.027829067,-0.652467523,0.193407552,-0.532155444,1.566046508,0.335355265,2.551030042,0.122410272,-1.855358363,-0.164730183,0.956243631,1.865494954,-2.703725812,0.334851959,1.828108164,-1.156440807,1.784704729,2.376683834,-1.107911853,1.11098934,-0.279847413,-0.289574698,3.090152521
MMRF_2195_1_BM,-0.189549412,0.152289941,0.215027801,-0.159046551,-0.056950047,-0.322983442,0.621985126,-1.283389985,-0.404119417,0.20327107,-0.738071545,0.142859147,1.052314463,2.985387726,1.631991661,0.215933404,-2.04032021,-0.334709201,0.974023991,-0.372286958,-1.758924246,0.688570556,0.843461578,0.311207266,1.822107173,-0.248112673,-1.812150503,0.938181826,-0.04370909,0.610891613,-1.318893136,0.775487463,0.952334928,0.162581146,-0.390329462,-0.336306426,0.027836587,0.00953,0.230722677
MMRF_2197_1_BM,0.551434862,1.103343789,-0.18165709,0.187677868,-0.534818682,0.209357286,0.228463117,-0.346358954,-2.170868784,-0.5279604,-0.704225462,-1.209374457,-0.549402437,-0.707382162,0.24326088,-2.943497807,1.384219307,0.229921892,1.443459795,-1.058341894,0.772306562,0.146185892,-0.093910408,0.515752799,-3.017210137,-1.287401249,0.522608562,0.97951393,0.789120825,0.190470465,-0.187793146,-1.451496966,-1.253276839,0.625914222,0.698110867,1.573684821,-1.092553727,0.267083724,0.313804485
MMRF_2199_1_BM,1.010974463,0.364032456,-1.085111619,-1.341325719,-1.230958857,-0.050958348,-0.703832576,1.281678302,0.94686364,1.106273623,1.024278676,-0.109986204,0.159750744,1.63410707,0.752292503,0.194173899,0.777179488,-1.002453823,1.609643395,-0.712474542,-0.816626715,-1.357911765,-0.737293936,0.30529209,-1.776148559,-0.394275117,-0.610378118,-1.646070971,-0.508552882,-0.441827737,0.155911252,-0.949101173,-1.392203607,-0.60931078,0.949230763,0.494794464,0.119521603,-0.102377029,-0.593858892
MMRF_2200_1_BM,-0.576696388,-0.298629845,0.440762853,1.85071006,-1.261508151,0.554418266,-1.789168398,-0.869050444,-1.257501691,-0.696231775,0.924125448,-1.026842948,0.201883926,2.238352304,-0.835984187,-1.021869295,0.715130341,0.253521396,0.952344415,1.715832313,-0.953877973,-0.702864134,-0.89501216,-0.891860087,0.461897692,0.555731946,1.373912816,0.528701831,0.927762774,-1.321565976,-1.064481721,-1.180621595,1.351488211,-0.944118719,0.133348775,0.391927318,-0.117057849,0.459119983,-0.670913338
MMRF_2201_1_BM,0.994341683,-0.977714497,-2.472639097,0.48481255,-1.358062958,0.429243238,-0.308290483,0.515685785,0.755411362,-0.575904516,-0.170144831,-0.752038248,0.676359847,0.819358899,-0.498539646,-0.56690036,-0.287141031,-0.21251662,-0.029269436,0.162486281,-0.623383823,-0.741036422,-0.788699299,-0.389096244,-0.377223811,-0.516025225,-0.409152729,0.20048633,-1.18885508,-0.260592684,-0.45024293,-0.276861132,-0.930521294,-1.35371636,-0.927680154,0.154008425,0.492588163,-0.354076813,0.96881948
MMRF_2203_1_BM,0.513732062,-0.795607531,0.782482401,-0.390412526,1.482572897,0.70701909,1.042305478,-0.11949721,-1.402490376,-1.70212068,0.509524956,-0.461641992,-1.140193736,-0.174212808,1.805004141,-0.943155564,0.722605814,-0.280980564,-2.190073996,-1.489875753,0.790317797,1.38937496,-0.430336485,1.270062626,-0.171525512,-0.828362175,0.810643111,-0.806502171,-1.528245914,2.294212494,-0.795468837,0.564724921,0.941729488,1.024556816,-0.102160804,-0.516975462,0.290050748,1.212663205,0.35958992
MMRF_2204_1_BM,-0.012691813,-0.575116391,0.630097746,-0.685024208,0.856404167,0.79195014,-0.370453367,-0.758493445,-0.528737745,-0.315690172,-1.415633525,-0.634056769,0.449999314,1.138614335,-0.922454555,0.462294124,-0.828477439,-0.403505176,1.435855706,-0.212702026,0.480187561,0.347913281,0.342884634,-0.444784419,1.048956281,0.476135362,-0.86666187,0.969840517,-0.039818855,3.309445916,0.644125209,1.03553206,0.766604534,-0.030564848,0.958127861,-0.449421557,-0.707106505,-0.358064622,2.393571392
MMRF_2211_1_BM,-1.840163951,-0.576855978,1.268906762,1.235678924,-0.257118031,-0.689586995,-0.805952992,-2.532064055,0.921826902,-0.326867599,2.207922849,-0.431696456,-1.515973642,1.760562273,0.02735865,-0.801187763,0.4725053,-0.129036213,-0.168121842,0.734971293,0.103650312,-0.415133356,-0.397171612,0.362314849,1.911526358,1.466556059,-0.21505717,0.065672524,0.512606427,-0.980771332,-1.655098708,-0.729736378,0.149717481,-0.526012501,0.577197202,0.456461792,-0.706721798,1.742155233,-1.346421667
MMRF_2213_1_BM,-1.300193229,-0.168104865,-0.097563998,0.467884258,-0.198230389,2.149243925,1.169762279,-0.714177141,0.461612847,1.584781007,-1.220595734,-0.287935628,0.068579437,-0.151611728,0.189208926,0.541753262,0.64998295,-0.258794897,-0.287390075,-1.862659173,1.042984015,0.421402301,1.061882391,-0.417808094,1.039129329,0.306028123,-0.254724762,-1.641579732,2.129733023,-0.641947748,1.525348688,-0.290534839,-1.767074908,-1.111586447,-0.773079284,-0.785098999,-0.515541669,1.502037661,-1.473454995
MMRF_2214_1_BM,-1.00763752,1.297637064,-0.566313841,-0.002354425,-1.029328556,-0.229523293,0.268976425,0.095064912,-0.882117937,-0.853416293,-1.518010418,-1.868725719,-0.527563085,-2.297896066,0.420900029,-0.920060649,1.819235747,0.558514794,-0.976038995,-0.930284398,1.857436688,1.946035127,-0.211792906,1.177773021,-1.101143806,-0.252393479,2.630271779,0.241898231,-1.900441162,0.760723322,0.466615242,-0.338599003,-0.127230876,0.26349348,-0.44834061,-0.727461846,0.270869871,1.080208363,1.585504835
MMRF_2215_1_BM,0.276950385,0.498447398,-0.647167197,-1.444455923,0.237518107,-1.159396742,-0.575906667,1.081634203,-0.498145337,-0.496361486,0.68280186,-0.4080559,0.073767712,-0.011796801,-1.329237661,0.520333977,-1.175011138,-1.49744761,-0.695007338,-0.593278696,0.079330599,-0.694651826,0.606822,-0.290206493,0.797773929,-0.14212339,-1.169552367,-0.919424294,-0.267118191,-0.28826139,-1.05689726,-0.772739875,-0.676781124,0.886941749,0.013708676,-1.4463642,-0.06040802,-0.556014968,1.59714391
MMRF_2216_1_BM,-0.302250039,0.731122668,-0.682791519,-0.751167948,0.239939891,-0.294440693,0.10616812,0.176945293,-0.463662546,-0.466093833,-1.164524578,-0.702146379,0.232318402,1.02429848,-1.94035703,0.821864186,0.532354491,1.302304558,0.428701431,1.881732786,-0.127126934,0.549935742,-0.046639317,-0.891261868,0.984821846,-0.443895484,-0.99120942,0.28599624,-0.740200616,1.452979205,0.851746314,0.795401507,-0.781161776,-0.414561981,-0.031278475,-0.788963229,0.88004165,1.108206707,-0.245581037
MMRF_2217_1_BM,-0.522896595,1.222507574,0.479263153,0.902495103,0.149665259,0.725012264,0.406888404,-1.212065655,-0.002519443,-0.234405891,1.064683956,-0.256761776,-0.384122059,-0.889025687,-0.362359793,-1.473655693,0.597356497,0.238723824,-0.709040226,0.465937863,0.867562986,0.139340374,-1.013779716,1.708101334,-1.094816213,0.426228087,0.648532268,-0.297442258,1.046867087,0.315295775,-0.031135774,-0.200869816,-0.217170643,-1.061874466,-1.109053577,-0.990861653,0.726588048,-0.515473036,2.012384485
MMRF_2220_1_BM,0.201733252,-0.802313241,-0.10228969,-0.929705749,1.418667123,0.369379938,1.201549861,-0.251261722,-0.845454962,0.264248379,-0.379563911,-0.938268349,-0.860090389,-0.663364226,-0.003632335,0.203952477,-1.000576073,1.154859994,-0.39094304,-0.406524028,0.969467311,-1.203365557,1.282691865,-0.567569337,0.867957235,-0.828109604,0.692242703,0.450302853,-0.692349863,-1.912051724,0.293724035,1.269906909,0.547448288,0.697448045,-0.595976848,0.747023898,-0.958607879,0.733387786,0.381347713
MMRF_2224_1_BM,0.246888528,-0.594331771,0.409539726,0.606578297,1.750138365,-1.057012969,-0.684089614,-1.436547434,1.264534827,1.3268478,1.800147366,1.195161358,0.311040724,-0.080467737,0.293584675,-0.902960601,1.103066644,0.726989586,2.766742954,0.732851789,3.386427125,-0.830067488,1.234963818,0.891743107,0.134506647,-0.702330569,-0.552001101,-1.881336719,-0.487538699,0.432920759,-0.218058091,0.460153805,-0.621317139,2.153972401,0.48571852,-1.27379688,1.467442176,-0.621378118,-2.276740279
MMRF_2225_1_BM,0.664730673,-0.887582913,0.852204,1.377975619,-1.472138542,-1.013880235,-0.223820498,-1.709275469,-1.113244115,-0.412724331,-1.404869841,0.810249252,-0.511111507,1.66371418,-0.497603336,-2.140644374,1.147478252,0.190500635,-0.035211163,-0.951059438,0.212115632,1.042315701,-1.528337089,0.482589678,-2.435102698,0.110138109,1.13567297,0.365170648,-2.372651697,0.622240918,-2.287883957,0.004557275,-2.323663078,2.414459569,-1.636872577,1.540890509,0.052127377,0.361273598,1.057316282
MMRF_2228_1_BM,0.43561153,1.720323758,-0.789331909,-0.512413089,0.274051652,0.225818787,-1.022880748,-0.00603396,-0.702551578,0.679725525,0.785004189,0.390453376,-0.928729913,0.264303623,-1.259899361,0.665065475,0.472435648,1.677969427,-0.304134972,0.143530998,0.223004696,-0.704738646,0.695257991,0.192999555,0.409168699,-1.30167961,-0.556550078,1.206535364,-0.318004964,-0.382975246,-0.867289606,-1.027356079,1.047273178,-0.057027668,0.824219274,0.685283535,-0.539336338,-0.680164936,-0.353112788
MMRF_2229_1_BM,-0.488055781,-0.415802645,0.132831072,-0.168545653,1.373491476,0.201440277,1.423185348,1.232693023,-1.798176618,-1.191008944,-0.908768976,-1.107847705,-1.58824058,-0.291031558,0.807985712,0.208862726,0.674346798,-0.591754366,-0.444012178,-1.494783437,-1.168656126,0.272716516,0.506980849,0.452517465,1.892448318,-1.030211993,1.459993632,-1.237785409,-0.312282587,-1.433134671,1.000713394,-1.408742503,0.475794478,-1.298811517,-0.899361862,-0.901892701,0.38586695,0.735290397,-0.808681818
MMRF_2230_1_BM,0.641303364,-0.843590946,-1.985970581,0.010245966,0.697874581,-1.235734456,0.247022527,0.723637073,-0.122171885,1.200877398,-0.820314136,-0.958747629,0.719889056,-0.616076342,0.385094432,0.243596877,-0.714153591,0.729753484,0.170551941,0.039496023,0.568983343,0.378816711,-0.224452619,-0.488034111,1.373674015,0.831162008,-1.131169495,0.743169002,1.468258623,0.292281752,0.198349435,-0.702945096,-0.023726975,-1.153067918,-1.47293818,1.492779905,-0.863958771,0.249751045,-1.508674445
MMRF_2231_1_BM,1.095742704,-1.346689287,1.219580162,-1.096573608,-2.169699417,-1.37936771,-0.683182416,-0.354953605,-0.490097881,-0.451781203,-0.572551763,1.895810592,-0.395651585,-0.421886389,-0.544886956,-0.813436287,1.704896724,-0.743039687,-1.960704074,0.664945367,-0.334464729,1.047440811,1.351692047,-1.342963642,-1.117875521,0.213705607,-0.911307408,-0.103472945,1.760570633,-1.610953683,1.344824649,-1.54936772,1.230289316,-0.432347467,0.11776651,-2.045846007,-0.19898154,-0.271701975,0.953817648
